RXF393	ACHN	UO-31	NCI-H226	NCI-H322M	UACC-257	SK-MEL-2	A549	UACC-62	HOP 92	EKVX	NCI-H23	HOP 62	HCC2998	HCT-15	COLO 205	SNB-19	SW-620	KM12	HT-29	HCT-116	TK-10	SN12C	HL-60(TB)	CCRF-CEM	786-0	CAKI-1	A498	PC-3	SK-MEL-28	SK-MEL-5	RPMI 8226	SR	K-562	MOLT-4	M14	MDA-MB-435	MALME-3M	LOX-IMVI	SK-OV-3	DU-145	NCI-H460	NCI-H522	IGR-OV1	NCI/ADR-RES	OVCAR-3	OVCAR-8	OVCAR-4	OVCAR-5	SNB-75	U251	HS-578T	BT-549	MDA-MB-231	MCF-7	SF-539	T-47D	SF-268	SF-295
tRFdb-5009c	12.0398790051308	13.7503211631353	12.9627720712977	15.8037113293124	14.4627765807745	0	11.6582581341014	14.9120200293659	11.9713360544422	11.7223180901366	12.1461532877481	12.8631521068445	15.0970791267455	12.5791402430751	14.1549506987975	10.2614882613743	13.7834313525439	9.51418665432754	10.8986115508447	11.0595291634376	11.6694046843094	8.73202975649358	13.1959002630458	13.038216291489	8.37576596319027	10.841578741556	12.8018826901625	11.4427704783221	9.40955509159746	14.6069443839376	14.922657074832	11.1539908614161	10.7152685548621	10.1797580469812	8.94251364598996	13.8759998891589	11.9464822788223	13.2905925282272	12.8574490920823	16.3138289902127	10.4087107946175	11.2930746202642	11.6734134310262	13.0754141212158	13.5390201191494	12.9626214542766	15.3631633723848	12.1784696586769	13.1705989870146	11.4006715664134	12.0699960392427	12.2400310609257	14.5816812415735	15.6596047102993	13.5903811516242	13.42646559295	10.5268694251844	12.5181467478739	13.3808974592904
tRFdb-5016a	5.44096119685307	7.20297944247981	7.02478084742097	0	0	0	5.0624503752951	0	8.56267139063244	6.85101112613085	0	7.27574829279959	6.78246945872188	0	0	0	0	7.98027998452961	0	0	0	4.35629951939328	7.79015322541641	6.52742818945205	0	7.53832787884719	7.77238674348535	7.9593133271493	0	8.0656359544141	7.45752904189948	6.40190919359348	0	0	0	4.92968061376511	8.01412076674676	0	8.34422190821545	4.97796873703567	5.98604440305456	0	8.35545516512132	6.66114523997736	6.73562028080479	0	5.88054427233532	0	0	0	9.94850199462615	5.69674002215775	6.31402048906382	0	9.23624184593802	5.65089428773451	0	5.17931630051142	8.37250379633604
tRFdb-5017b	6.74282379471987	4.26994348006519	5.77717440560277	7.28736729757204	0	0	0	0	7.88688698239599	0	0	0	0	0	0	0	0	0	0	7.19007309076395	7.19012787948784	0	0	0	5.49987121298445	6.86490501116592	0	0	0	7.39079136598336	4.82311283683304	4.2022925836537	6.84829194031533	3.97042494488667	3.85736262025882	4.27973444061117	7.3393933643627	0	0	4.32710542865437	6.30341305591978	0	0	5.01409853350635	0	0	3.70768655402801	0	0	0	0	7.0018816100272	0	0	6.98226909802406	6.54432264329251	0	4.52493767347468	0
tRFdb-5024b	0	11.3887084257429	9.17761591820062	12.702816392263	8.41167299867194	0	10.6326852608261	13.6206125491526	11.6776859787623	13.3049199967041	8.7679541850765	10.3858813228087	12.9982992664091	10.3028039783714	8.28833361031906	9.53853466218836	12.2726587075009	11.3345171200009	9.21952336457075	8.32904247914657	8.52118168388213	15.3901653779538	10.4436199890874	10.3812018919515	9.71327670354134	7.78104570621868	9.56414666424724	10.8459128237985	10.5297147086875	10.0425008064677	9.75378895436471	10.103914716126	10.4956791039355	9.79894011276831	12.7425205251563	9.86399066498072	10.2536371158591	0	10.5022342288491	12.662096780426	9.20946632351803	9.54127431229392	9.0128022279621	10.114439288368	6.39818895610688	9.08640341174074	7.89013719319024	9.57756388407436	8.80059257929173	10.8930406927828	12.1912752755721	7.91855377614567	12.4307306119908	10.981981481903	9.89432753911345	8.74365552591732	11.2327596508915	6.40005237708677	10.646917073397
tRFdb-5026b	11.7218551170751	13.8168972251047	12.238588437156	15.2099054839324	13.574857542215	0	11.3682756520639	15.5347185119563	11.112756086288	11.950073189672	12.0743035580201	11.173923153211	16.5883177894952	12.5210371024893	14.3435368882723	12.1628109967242	14.7728881926982	12.312364183305	11.8707690366113	11.7014247703458	11.0496507394248	12.3576869895272	12.7818639567102	14.2125205515323	9.87634261440144	9.91536945017783	12.7815747561619	12.346099472294	11.0010420487791	14.1047170096903	13.5606661558782	10.0424621799272	10.2202550076978	9.26100414652334	10.2762193310261	13.5573204461968	11.7142154887999	14.3061166164593	12.8387785775551	15.1813224095332	9.99170424930735	11.0299271942453	11.7936723283482	13.4937973379968	12.1056744983396	13.7778416328143	12.3566599297421	11.6990234069178	13.5367908117312	11.7281040425242	12.5785332087224	11.3563127807356	14.7824404103406	14.1110956295786	13.2418161539893	12.1348237077462	12.210586608864	10.712954712917	14.4716583291078
tRFdb-5026c	11.5796961894152	13.6037557192352	12.011096948325	14.7854363785337	13.6081675888673	0	12.026939355301	15.1100112954095	10.6823483161821	11.6984784644594	12.0129175584644	11.126638252843	16.1773452202487	12.2342925020531	14.0037953618864	12.1565706709023	14.4241449379521	12.0975040815342	12.0005694668379	11.8225511564282	10.8117835237692	12.0053150522276	12.643430987839	13.8546639348078	10.7139666516011	9.57259908366363	12.5105286129092	12.177039734082	10.7708281960261	13.8685231862587	13.2817200681045	10.6360280868505	10.7892262287521	9.73659910585119	10.8452055614205	13.2585582869727	11.751718948825	13.8755070342245	12.5903845604203	14.7729377966387	10.0870480016848	10.9712902524926	11.9285988575382	13.2931442316867	11.7625908880599	13.4413025905058	12.0552240664506	11.7854222575774	13.3136188478747	11.542640543736	12.2923405255652	11.0977391718658	14.3982809868987	13.7062643219008	13.044693737482	12.0747658628964	12.0737137563585	10.6924209701711	14.1447401751536
ts-1	12.2509834382971	6.52089493921288	10.0335720634339	11.6493890350113	10.1206013430868	0	11.2775611246786	9.59727077674568	10.1939550973432	10.8423513324859	10.3256370915089	10.3164494238061	6.83094214889355	8.69509299819341	0	8.56777690914723	10.5112993340046	9.83240338211153	8.71739459731927	10.8386661848858	8.49615959321182	4.96490761287924	9.41960089134011	8.47157345005192	8.61333900764224	8.58322210157843	9.88659681887846	10.3820076894156	11.554753194234	9.78885435764116	9.3078403072724	10.7321849112297	10.9557419549528	9.75372287347831	8.91047085620941	9.35892366109227	10.2285668670407	0	8.97651473134182	10.6816766694411	10.1831777409989	11.3892528423304	9.81659143151749	7.51101475935545	9.67957901157671	9.47572122334238	9.40937913578433	11.2881261209985	9.84095067635371	10.9966304355071	12.5811487296423	10.0587658922926	7.93554993114229	10.2095829516862	12.0556857374665	10.5786351075169	11.6225641793792	10.2551215422463	9.85918046948728
ts-10	0	5.35438825624204	0	0	0	0	0	0	0	0	0	0	0	5.65955342215997	0	0	0	0	0	5.341712355573	0	3.83625999210664	7.24065066651639	0	0	0	4.93911502060921	6.10021990885546	0	0	0	0	6.97277904210141	0	4.92794328985921	0	0	0	0	0	0	0	0	0	6.18938314450557	0	0	0	0	7.04786619193991	0	5.1571214598206	0	3.43409255581181	7.10684879724751	0	0	0	0
ts-100	3.89134323830125	4.32822476426402	0	0	0	0	0	0	0	0	6.50497933523941	0	5.19263134084099	0	0	0	0	6.37536761939443	0	4.31587951189711	0	0	0	0	0	0	4.87712071905143	0	0	4.20222598028474	0	3.33380226986356	0	0	3.00723790523827	0	0	0	0	0	0	0	5.18949639238505	3.19675407239887	5.14665937901948	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ts-101	12.9773964726047	9.4431558179622	12.0638445418462	12.4482853248725	11.5944238538193	0	10.9262490632943	13.2096147372746	12.6883524255426	11.4463068356185	10.0139644210898	12.0805223155383	9.09387501296956	10.206855697673	10.3401074347238	11.3430718385831	13.3684279585647	11.8204445630026	11.1575382240437	11.8529747385404	8.76848903661675	6.43019612213377	12.1933196197144	9.15808702019793	9.49937349532639	10.9406711723558	10.2588040818893	11.8118872541753	10.7774881211464	12.1266528421694	11.8905468558902	11.3021924900303	12.193576488955	10.576706817666	10.755058346918	11.8185879008011	11.7682763647901	12.6599052934807	11.0316270100973	11.6884422404994	11.3940904260974	12.9994909205826	11.612032090562	10.4616238941471	11.9984955147236	10.93507607685	11.3648482069217	11.8239999683042	9.6547545135538	10.6127520123416	13.1760157558822	11.9393157332268	11.7055957241796	12.844652771471	12.7523821177987	12.2928350138951	12.1019041705751	11.8958766958361	12.2838860479247
ts-102	9.62274500920227	10.9232498145365	11.1106799407954	10.7034654290854	10.2159986611763	14.7644929382338	9.88855616743686	9.38818738026788	9.80439076545973	7.82572377860323	10.4661009163419	9.09793131361451	10.1843952058479	8.75246941551775	8.74650614243334	10.0822453524404	11.2729502435474	9.63533383184452	8.10686676101499	8.69061527074127	10.103523912911	6.41943454188167	11.1980853827369	7.63736227884971	7.81110466467236	8.19444248984491	12.2426570514819	11.4408061060552	8.53263950428676	12.3164221039655	13.224755411877	10.1465208694033	10.4217311119609	7.91877113398512	7.49161437407986	9.6297985912092	10.6070171474404	12.9968938368182	9.50322857441645	8.40203795255493	8.32700411429552	9.91933903597449	9.51448090219422	11.1137884204131	9.08408196574714	9.86956133973195	9.41577615305915	9.81828146701739	10.3130611874313	10.378792619847	11.7763406011858	8.9743434575013	8.41839047712023	9.92487205207873	10.3089860008556	8.3726763129784	9.34130110631745	9.4147299922281	9.61391205339352
ts-103	8.08690764978656	5.26163344905237	5.40052650275645	9.48042190158425	8.68923072155819	0	8.02034217420979	6.59190506124188	7.91713364338757	6.78883069751971	8.04840199664084	7.21342626198097	7.13192891763765	6.14111866503238	0	6.77369270707948	8.64738011188008	7.3358155178502	7.80144432462451	9.70411671336419	8.79879376245615	3.74797311577652	6.15629314848021	5.48162238591934	6.92496450267795	6.48401821993679	7.12842286696998	9.23420361529095	7.74339859595173	6.4293799509944	8.05496200873205	6.97098663898834	8.19295666581614	6.38252380609981	7.25351442560563	4.86904715421191	7.36958141096483	11.6904925653934	0	7.20048330214695	6.33340610023248	6.9226881239331	7.12872874474426	6.02150233858372	5.11651756768731	6.62188389494402	6.54560281375407	7.81599790375409	6.8117143133933	8.85178094073872	9.30163088077869	5.85347974966486	6.66238809950485	6.38615069385027	8.32761274310836	7.30527156720192	8.22987248003186	7.95649488545617	6.25404643368415
ts-104	11.6839249269288	9.28293495253913	10.3063532150117	8.86615965141247	10.8785167184695	0	8.98724676064235	9.9629811468177	10.203930691734	10.6848261820686	10.4286530505572	10.3967615319116	8.0965128519906	9.50717870811666	10.4071710391498	10.6887192467949	10.4218110478928	10.2976303542971	9.42964765413089	10.7956810244966	9.50413072961486	5.22993950649422	10.9136517031979	8.1606101280901	11.1686980051149	9.43951589694403	9.62558149841574	10.7092544108799	10.3396586268264	9.76234285242093	9.7728757895412	10.6144855910148	10.1589070448359	11.0459296757719	10.3846594819213	9.72874186751203	9.83453870504411	12.6599052934807	9.77882433240431	11.0484740168773	10.415369634082	11.2732740876013	11.5803334729701	9.92442907286141	10.2930244594232	9.03896392757051	10.9729079398357	11.1017925687171	9.02496949120298	10.4973515708443	8.27363869760465	9.92280552699944	9.61953605604158	11.2189535170074	10.1420156720148	10.752011038651	10.8958824137017	9.92178959079228	9.79123703275766
ts-105	11.6578436997352	12.6008903625237	13.4294532882761	13.567727593128	11.7588676149787	0	11.4657509027049	13.3616026011875	13.0329541490616	11.968102583017	11.5800803243108	12.5479350343746	11.5941993881668	13.136329912314	13.707596769778	12.0449252259592	12.6916246383433	12.8546738906109	12.7513778249458	13.911194790996	11.5957182159696	6.62074844890541	13.5650993547425	13.0775012335527	11.0263187737939	11.3835289445069	13.4663401809081	12.2757239990726	13.1274741092196	12.0505274714713	12.9143705963276	13.3886330412221	12.951375833332	12.0980436834639	12.9354216754897	13.9193430788796	13.6363791330613	13.4898827580372	12.9182300151888	13.9399691509806	12.9856474121034	13.1618172083516	13.8190507950083	13.2168264058916	13.4055359939141	12.5969194695917	14.0980437907642	14.0356335366324	12.3412976442277	10.5497833452825	13.1435978209794	11.8924979825893	12.6863994879025	13.7939041382762	12.4158621843206	11.6569841901292	13.8828368392115	10.8766748478993	13.1723801792542
ts-107	0	4.32822476426402	7.40552204292481	0	0	0	4.46862347405032	0	0	6.24098961998435	0	6.66403381333282	6.17277072806396	0	0	5.13275223344038	7.681847736066	0	0	6.26050178459876	7.25111672393258	0	0	4.94272171910456	4.99019072327989	0	5.85236326661205	6.61466543333354	0	6.14221355298588	4.88238827116607	4.26042394595636	6.9091706892266	4.98307564589684	5.43434192502466	4.33803684490905	0	0	6.15848161992209	4.38550801266479	0	7.53453907249083	0	5.07363763671297	6.12615111796789	0	2.86691295407513	5.86556667288299	6.46772284186673	6.9842313710472	0	0	5.70698768852065	4.30480745805773	7.04319412964851	0	7.265493038524	0	5.96736196228289
ts-108	5.0024260507833	7.94997293655303	6.57817606931204	8.83061303161155	7.3069456239832	0	3.68474807097531	6.20858610798794	0	6.40492478268147	9.4644150158723	8.14278819760292	7.90961772674392	7.06534571189498	8.17907338657097	7.9632760714584	7.84709378999583	8.11407315682532	6.01449082290075	4.47399422343287	7.99824096463448	4.88315900030203	7.34187971958142	5.10362370672593	7.36677440991315	7.41031873301533	8.45672721400627	8.64395804120497	0	0	4.08617934471493	6.36671174912342	8.65168114962209	0	8.96180998566053	5.46395101187485	6.57310017812959	12.8872832789827	5.34021195753078	0	7.84067572436164	6.12855329931427	7.64457570859294	6.53374178796786	8.08403844255649	6.8170495262426	4.68479007668482	7.0177944368822	7.1132246447561	9.9981934927793	9.49837584943681	6.23724341249849	7.17704346232043	8.28319170049267	8.78645729264962	0	8.74738482489572	0	0
ts-109	12.4715503077159	11.9987992941648	13.406109311264	13.6116411472149	13.0991288422801	0	13.6104415779548	13.5248154619375	11.6296955063023	12.9596559433555	11.3692577133035	11.6173645031186	10.6770762710532	11.5128840466574	13.6021444405299	13.4687188345031	12.8401093243806	12.7613597207665	12.4785377211895	14.4500050353715	11.4437669148284	3.66554357160238	13.5703355718242	12.1237891572482	12.6974365901273	12.8161483139756	12.0995255014376	13.109093653347	14.9530342288996	11.8965435278206	12.2440109660408	13.5264649265198	12.6839326260004	13.2195917327431	11.7725576429225	12.2689985442856	12.1298666447634	12.6010208930358	11.6907095236294	13.276777551235	13.2597062294557	14.8438968482556	12.9361901557856	11.6651854567028	12.7666196453704	11.7471317769493	12.6762454014288	13.3928736606126	13.0008052842075	11.1385392773312	13.0682245606626	12.035318965566	11.3142613425817	12.2697694203725	12.6934971406365	12.3690141570396	14.4487391219324	11.2973672546315	13.4201449663359
ts-11	0	6.21273814343691	7.75730797794886	8.28274216310636	0	0	9.43010071445895	8.28808584391972	11.8811614251867	0	0	12.0805223155383	7.10177410481756	0	0	4.11536986929754	7.62075263718743	7.30563186616809	6.1993936918753	6.77832509533608	8.18517970574502	3.71988233420045	10.8067940281724	0	5.90691606220798	0	7.09826858657393	7.9593133271493	0	11.7330902035513	9.7728757895412	9.33340342457118	9.42278249897435	10.5056714281482	0	5.24211028202861	9.65417712344945	0	7.66881112093246	5.86333652668333	6.88227379888707	8.88343179031123	9.54936750108248	6.98021949574612	6.06564832519008	0	6.19756642389972	5.80524153635464	5.1103809886511	7.50432113203333	8.27363869760465	7.17055536185402	0	4.80598044537006	6.98226909802406	5.96706822637233	0	4.52493767347468	7.21439284894107
ts-111	11.6855283254169	8.2468210652587	11.178668318299	9.59191684765943	10.4988138825482	15.1544271798947	11.2279994157142	9.01323925104802	11.308768964649	10.4119902674261	8.1596414745774	10.3164494238061	7.8245920352945	9.04227020298009	10.3751844808162	8.6182718714287	11.1483761907681	7.03451197043762	9.55238697688543	10.3345233372336	8.91019786113707	3.46949601019515	10.740264442963	7.15572883541239	10.770348020186	9.82897022830193	10.4479839788044	9.00522484150315	9.36145252862534	9.99808731026823	9.74781373978667	11.0092649156847	10.2643111879721	12.012043921658	11.1542633020452	9.32502864108478	11.2010098148655	0	10.1269417593768	9.1922799732709	10.5979049849174	11.3083638768947	10.9450056833445	9.4791115042263	11.197807148633	10.005612336292	11.0753493559289	10.63637905107	9.60419236039715	9.80990537409013	8.99877369441031	10.3186055974059	9.80572685688258	10.481453072347	10.2839149717197	9.80170121655406	8.5105905515408	10.8890520141608	7.78617448983297
ts-112	9.20122834258267	4.16068462367272	8.44664327334344	9.48656553414519	8.95782232673468	0	7.69149548909954	7.85231423743492	0	8.37120203219816	0	7.48095728433466	0	8.39401263708532	8.158186610385	4.00681257946379	10.3064214704725	0	6.6634152266981	8.76843399661673	8.07011548496462	3.61350063397023	9.79904676094082	7.05100305868713	6.94884214797395	0	8.82340895818795	8.92845461850685	7.27819575488916	9.1951546539328	8.90668522557593	10.5770351019495	8.30975554228943	9.01057234667129	0	8.99771695433324	9.33269658755087	0	7.96704145744585	0	6.18945725412434	8.76820912432369	8.56131860861758	7.66773760880152	10.017324933323	0	10.0636455922166	9.66550825701438	6.96412524842463	8.12302572333619	9.15602320121592	7.05591243141156	5.5337078491051	7.96569567969118	9.66446988887577	9.63750947703666	8.6677225524506	7.67440041701533	9.67589549564839
ts-113	0	4.26994348006519	6.76396056327232	0	0	0	0	0	0	0	0	0	0	0	5.96987987080139	0	0	0	0	0	0	0	0	0	4.93076238668073	0	0	0	0	5.10284611105208	0	4.2022925836537	0	4.92365705315477	0	4.27973444061117	5.77213843500812	0	0	0	0	6.8925674639988	0	0	0	0	0	0	0	5.93516374768639	0	0	0	0	0	0	0	0	0
ts-12	14.698675482361	11.6403714918434	13.8026664678561	12.8066825023037	12.5401227948163	0	12.1019129478712	12.9651792003903	13.4092905005682	12.939911679062	13.8200231155117	14.1311507514478	0	6.98610531070078	7.83752053393901	8.37793112098857	10.9580838219609	10.7667971999954	7.87765167744513	9.2369999979347	8.6532874790907	6.31611238755453	14.347692682807	12.3477875969593	7.68112900508669	10.4384766385802	14.3714630281706	14.4783358547721	12.4687982008331	13.1445954492086	13.1950611913951	14.0777805529435	13.1961264042472	14.1597357153737	7.96645385286222	13.5496011407175	12.9611154956197	0	12.6479894724249	7.72967506302515	12.8279625053034	13.6838693162095	14.0279007523561	11.5611068004165	14.4792793077186	8.27333513532089	13.2164226494389	14.2107012083664	12.2474413731476	13.9759120773383	9.74014247868998	11.7581634946099	13.6571534350809	7.76013239598987	12.5560153963849	8.00389839477056	9.88808636964707	12.0461735046881	12.1854023520763
