RXF393	ACHN	UO-31	NCI-H226	NCI-H322M	UACC-257	SK-MEL-2	A549	UACC-62	HOP 92	EKVX	NCI-H23	HOP 62	HCC2998	HCT-15	COLO 205	SNB-19	SW-620	KM12	HT-29	HCT-116	TK-10	SN12C	HL-60(TB)	CCRF-CEM	786-0	CAKI-1	A498	PC-3	SK-MEL-28	SK-MEL-5	RPMI 8226	SR	K-562	MOLT-4	M14	MDA-MB-435	MALME-3M	LOX-IMVI	SK-OV-3	DU-145	NCI-H460	NCI-H522	IGR-OV1	NCI/ADR-RES	OVCAR-3	OVCAR-8	OVCAR-4	OVCAR-5	SNB-75	U251	HS-578T	BT-549	MDA-MB-231	MCF-7	SF-539	T-47D	SF-268	SF-295
tRFdb-1028	6.78242157424849	4.31224001996388	7.35594861387259	8.28738669178884	7.13551753167803	0	5.98272169303901	6.95236359001907	7.95546851247278	7.28010474521035	0	6.55920099626688	0	7.15012392616782	8.61745715234222	6.92617489013741	0	0	0	7.23618510230567	7.29244348476966	0	7.11546193973144	8.12594749214233	7.39383278887521	0	7.09809853694262	6.01362220174587	7.96694075734364	6.69692252007925	6.79546350718123	8.91672936650183	8.43539804526646	7.82853392862994	8.96698798961736	6.57225929291691	0	0	6.18204847047257	7.31764515283924	8.11047663584081	6.90618616425955	8.15865165012862	6.37545112195843	7.04291086877084	7.18075752819766	8.33656410381109	9.63001741224872	5.76573075878442	0	0	7.24618882550538	7.35583188735616	8.68023563685795	8.97389562594615	6.62326975519739	9.21696119473549	6.46976908606873	6.00969768903902
tRFdb-1030	13.6397336808185	10.0719587038239	12.6203625558658	12.9833794995758	12.2129870937494	0	11.1435853543151	13.8476553363745	11.6505331304347	13.645944674384	10.7750451777303	12.0987382786443	11.7840691814433	11.7648363332567	13.5911759556897	12.7759987915501	12.7793398181162	11.4101520060915	12.2005280303078	13.3300121605821	12.6409888791785	7.09594456570421	12.4628276673473	11.7841479537838	11.6106565040027	12.2235622979376	12.1409605897447	12.6495533499054	13.2029020468115	11.7566151286849	12.4120382343479	11.9832594866678	11.9759033135952	11.0555119492583	12.7400978539405	11.5117085696144	11.3080177226221	0	11.1168866910472	13.3421349730603	12.8058882872519	13.0235636954294	12.493694313995	11.4711771040219	12.335988241317	11.9260376281914	12.3425438812179	12.6914234357626	12.4021990835837	11.6190478248805	12.8277950919157	12.0328581433418	13.3167652289329	12.8738998706089	13.614994738526	13.0181255939134	13.6740768168129	10.6242386753976	12.2820414731521
tRFdb-1031	9.23109025080418	8.56347427294751	8.85273921560188	7.29199698403476	9.12780153830746	0	6.71053282152734	9.26494191193409	0	8.85886589309064	0	8.1339280524462	7.82043033900964	7.5626198953593	8.03433015485506	8.19928774589972	0	8.3266596176968	7.87249020707715	9.22899045540262	0	4.00801182344413	8.11025045779864	8.65487228425509	8.82138081052296	9.07393699467974	9.01631796833598	10.384514399032	8.38053599691881	7.10847934191091	7.78895493895025	7.43666589411264	8.43539804526646	7.62305914309426	8.7304635189967	7.2446345975524	7.37755115016133	12.6556677644527	8.48799254162615	7.63776338252725	9.20722557293943	9.48109007301218	9.15612511175462	8.43253977686124	7.04291086877084	8.39745657520144	8.28124399690617	9.28259059170944	8.32842518035198	7.65613287951814	8.3085921658219	8.46314079573452	9.08661907972645	7.31384178032531	10.1422257389677	9.2738582185227	8.21938349572635	7.46160743817599	8.98997123308895
tRFdb-1032	10.442718218969	9.09834321976384	10.972324049945	10.4537156969943	8.71362341235898	0	9.02139832476375	11.18921237522	11.4096066214378	11.2713764587523	9.45435151771181	8.86883781471211	6.2481766851706	9.87842998820917	10.836960484964	5.71951349201756	10.8623719084713	7.33114629405471	8.28598781312072	11.9273944101916	10.2843682857809	0	9.1076376402034	9.85929346334928	9.23562080308097	10.0725978766083	11.2897400276721	11.7057947953325	10.3772856312332	9.27024995588896	9.53924467205127	10.1300419956882	10.0175795910535	8.82535706123685	8.31655777239915	10.3654670214684	10.829074025057	0	9.3342024644324	9.21788844643492	12.0664128973491	11.5670083395256	11.5803301102873	9.79255579283981	9.20430120276812	10.2308740529389	9.99790286088009	10.9508526430067	9.77036777425191	9.06669321880511	10.3051754055332	9.39080834011748	10.0113609988319	11.5620559286571	9.78002036098271	10.346634723434	10.3855387139501	9.88119473521995	10.3805310879815
tRFdb-1036	14.0431369866877	14.171496576282	13.8229479082282	14.3162553444982	14.3151156807459	0	13.1854896873819	15.2098316228186	13.4733333955611	15.1068839303982	13.2597955570018	13.298851137797	11.9573544717894	13.5323700247942	15.4944142825761	13.7235636014621	13.1836799085612	13.5510978354016	13.855102796029	15.0242890634546	14.4330233314163	8.72620055385831	13.4449994585833	14.9123452970769	13.9521349102834	13.7023406497674	13.3010200175279	14.9025564096456	14.9742978664404	13.3172965073866	12.6895258839897	14.5902604314612	13.0752479596442	13.3290507173849	15.0144890954664	14.2809221292403	12.6789244293853	14.9774169817904	12.956637977723	15.4551738269987	14.2695087659313	15.7629559108178	14.1760398962811	14.3364629201968	12.3720506060429	13.2794488921119	13.5635704876873	15.037629342663	14.9039215065342	12.8190873930941	14.0854773903	11.8018432837581	14.0840461462369	14.119738957108	14.7057871646341	14.5274850637698	15.0600671034887	11.921376901474	14.2932645686475
tRFdb-1040	11.1961357057694	10.1216663032736	8.46667594974222	9.28507600910711	7.13551753167803	0	7.70362864885901	10.9857725923668	10.9503738603317	7.86196990153433	9.45435151771181	10.0046571124448	7.23865556105255	10.4628814823889	10.836960484964	10.0624542357949	10.8623719084713	10.3232854298205	10.0900374188236	8.40078418363201	10.8689451234885	4.9624658404336	9.69172814911416	10.237446607926	7.07404771534139	10.8090274753184	10.1244467187937	12.1910982183678	0	9.42201938824097	9.78405417075341	9.153316191832	8.84939331453928	8.24198386865938	5.94334553816605	10.0693234144132	8.78715604859488	0	9.3342024644324	9.16906238760379	7.30703147689651	11.5093122500393	8.96384123887453	10.8050315433809	0	9.90924606040766	6.78722054750267	10.345511802677	9.24384939533087	11.1520971745043	10.626875428429	7.24618882550538	8.35142144479197	7.47335166028687	9.78002036098271	11.2530081747337	7.22421593053486	10.0694524883507	10.7952980020559
tRFdb-1041	7.58414877999409	5.84795768550529	6.77538275849764	7.29199698403476	7.13551753167803	0	6.71053282152734	7.5334377131584	0	10.7310733482364	0	7.55153122875961	6.2481766851706	7.8830209203112	10.117578663929	8.57014053851224	0	9.32441103618262	7.61068653350448	8.03943319198899	10.2843682857809	0	8.69347160600518	9.65308152219042	7.53055624220782	8.71213156791985	7.09809853694262	9.08124608535577	10.5064756728981	7.10847934191091	7.95815495029396	8.96725249841777	7.85251774849373	8.00835930517704	7.83293990486375	7.7014693977371	5.80983676516216	0	7.75370327973506	7.77460821014129	9.69195487410357	9.06672533273342	8.4795696605603	8.43253977686124	6.05381034286533	9.28856534139842	8.00212945765484	9.52324225926536	8.24622700566873	7.07474212986077	8.3085921658219	7.24618882550538	8.08927020677866	7.03567559500067	0	8.61225207385028	8.21938349572635	7.46160743817599	8.31360077593236
tRFdb-3001a	8.09646470509536	10.1216663032736	10.2227918233294	9.28507600910711	10.9333132205134	0	9.46426989173259	8.75137340371436	9.53655100630728	9.97266895102821	10.4533228953516	8.54768100013454	10.6893767457188	10.3109919615961	9.03157602353707	9.60062062674442	8.69515669236099	8.91012345354641	10.1406178483356	8.55236035288078	9.60699031439748	4.9624658404336	9.42904260325285	10.4754244740543	10.5072357154062	9.22567236393023	7.58051361245735	10.6924291303559	8.96405479466884	9.42201938824097	8.87296014335304	9.01606601386084	8.43539804526646	10.0865350586813	9.77933166451651	9.4466124125388	9.69252184288796	0	8.16706865324938	8.89656591893502	9.20722557293943	9.70319407299791	9.61486690586683	9.94439620185212	9.94028818374035	9.58769300570047	8.16380212237684	11.0694395974017	11.1088547221491	11.0188919928687	8.3085921658219	9.1984702458626	10.1556177752892	8.71257895852001	9.29524976409444	9.34774226598521	9.21696119473549	8.15889572542794	10.1978132719768
tRFdb-3002a	6.37174606066935	5.27546487428144	7.57708238587189	0	7.13551753167803	0	0	5.96396623529933	8.95255948602296	6.28935707873887	0	6.55920099626688	6.2481766851706	5.58533407463231	0	6.12768976514772	0	0	5.31798536054297	0	0	0	7.11546193973144	0	7.07404771534139	6.9133511770585	5.7918798054421	6.01362220174587	0	5.13950719743702	5.80839321231788	5.14766910448229	0	0	6.52047181314806	0	5.80983676516216	0	7.17207922762212	4.37960113048283	7.30703147689651	0	0	6.37545112195843	6.05381034286533	5.61554674226876	5.22814880607827	6.83354583910078	5.19396597076141	7.65613287951814	0	5.68010794583347	0	4.29283117424774	6.98247768824594	0	7.22421593053486	6.78843806037453	6.58717711916311
tRFdb-3002b	7.36300886080817	8.05053448773127	9.34932842042039	0	7.13551753167803	0	6.39204446212594	7.5334377131584	10.2727393453285	7.86196990153433	7.46050789801765	7.55153122875961	6.2481766851706	6.57023109303749	0	7.43718481859517	7.69863323996027	7.33114629405471	7.87249020707715	7.23618510230567	0	0	7.11546193973144	5.97398562506698	8.52664955074648	8.71213156791985	7.58051361245735	7.58362051977582	5.41052474179241	6.11889628242868	7.78895493895025	6.92565724597018	6.85874638969144	5.93899214836534	8.09491935991357	6.25411647354744	6.79692004900776	0	7.75370327973506	5.3445241543007	8.47188622914007	7.48713363978931	7.16369149159585	7.62831321995163	8.03743009605745	8.58956674557309	7.25748966552568	6.83354583910078	7.96713686405272	10.0653473569648	8.3085921658219	8.71402532776227	0	6.4043415317845	8.55981421409952	7.03464403504051	8.21938349572635	8.2654503270935	7.5796550323973
tRFdb-3003a	10.4141697982373	12.7770920943293	10.7172059722096	11.6755201648143	11.769489834163	15.4721686896286	12.0685860459157	11.433041844255	11.856924171931	14.3583242231958	13.0374276501857	10.7146042591471	13.4771252221671	12.7839915901434	11.8105780332933	14.1957732235484	13.0493939442844	11.9663757053272	13.8167336093672	13.335248301336	13.6583620059382	8.87271222953699	10.6908556299369	13.1007601753716	14.0262831063157	12.6020043060012	11.8103975538808	12.1910982183678	10.58659241149	11.5247411220969	11.5108318032716	12.0374667342378	11.2391764682423	12.4546984233496	13.2574772365991	11.8204514469012	11.7842957228467	0	11.9952840473148	12.0231652055925	12.3205420472517	11.7771615697784	13.7757488275205	12.7297399867445	11.2804360485208	12.4440567523049	10.7187722932572	12.4649519841621	14.2308956501627	12.234224708266	12.6965694573097	12.636811679081	11.4349814903931	11.0634471391825	10.2941011651389	12.6891526223051	12.0728507300733	11.2741609593746	13.8729235593901
tRFdb-3003b	11.9395482646971	14.078589045947	12.427750209271	12.7424037907694	13.079583321187	15.4721686896286	13.1822733203738	13.0803848032763	13.1977256583679	14.8632981326325	13.6223329497114	11.9017495655407	14.1949323971033	13.4377414059395	13.1685246798319	14.7855593245903	13.8210544506065	12.7817954441355	14.8905844824075	14.1275316599909	14.3493692962819	9.2397513721022	11.9127492318637	14.1773388813263	14.8690927152849	13.3852831315827	12.910447332339	13.3921309560989	11.7516584205216	12.6451063421009	12.6155367970778	12.5701477948733	12.2728184167244	13.5171764357893	14.3185223064151	13.3515719816284	12.5523111749101	14.2404812020893	13.2282801512899	13.4761177949379	13.0859606518503	12.7891290162631	14.3235895071592	13.5360079715473	12.1819860538334	13.3138789670438	11.9309728332792	13.0401803934843	14.9805981305281	12.8843700197483	13.6260768924034	13.3977800849022	12.9618881577727	12.523589526941	11.9255907775951	13.3411498790663	13.1215873007874	12.3605643072839	14.6165450732538
tRFdb-3004a	11.3396683048916	12.4859067709484	10.5180241193897	11.0907781747425	12.0324553645892	0	11.1698054056288	11.1112441880424	12.3422398685703	12.4998604847102	13.4297042151991	11.9017495655407	13.4091129065371	12.7548494190649	12.4041222519508	12.2157358895455	12.3923798368223	12.1298358093142	12.7814090698458	12.3766026870064	12.6757489194824	8.31229815506252	11.4274720686265	12.9453851697536	13.4384700248319	11.7346459339498	11.7433024859728	12.1713392190371	10.4216468812278	11.0528622055261	12.3062637115514	13.4216672101256	11.2391764682423	12.3708822086602	13.061983773421	12.1482971759706	12.0696245254025	0	11.9173011670527	10.4181522610261	11.8832366232093	10.5954798627436	12.5967705552396	12.3309414177534	10.8906695177047	12.1252985970966	10.9491995965848	12.2134618224493	12.339158819687	12.4218151942332	11.6264191762516	12.8184733250673	13.1884542847604	11.2457830132401	11.2935265225585	12.2906727520679	11.6073147239858	11.7017600392341	12.5946945873364
tRFdb-3004b	12.1446140164257	12.5047625319315	11.1890352376263	11.7426143125788	11.7106133634475	0	11.5351207357387	10.1898300971312	11.6505331304347	7.86196990153433	12.1530500604552	10.3522794542081	10.2302727192138	9.94874632624677	10.0301969837328	11.6309250305776	12.0139487153755	10.3232854298205	11.3042966550849	11.7348022455735	11.8071755872731	4.9624658404336	11.4274720686265	10.2000033515696	11.3676274656589	10.5461538890316	10.9951273768375	11.7330081912225	11.0207512845604	11.4908054483527	11.0310340025478	9.96581055048321	10.6545123479874	9.44092178249242	10.8746728897234	11.2580469913055	10.0331916505872	0	11.2070451286813	11.1421015547284	10.3864332243711	8.22087914919111	10.5468762667345	10.6951225710652	10.5564486997516	11.0783372900075	10.0893145074814	11.4063347158307	11.1990129399755	12.0866997665879	11.7638812153751	12.5944398295574	11.4064227597036	11.4657204943701	11.671905503475	11.2336508380609	10.5374339544278	11.5624009201455	11.8578844747771
tRFdb-3005a	7.36300886080817	8.05053448773127	7.35594861387259	8.8708091486719	8.13037812410711	0	6.71053282152734	5.96396623529933	7.95546851247278	0	10.0386283516875	6.55920099626688	8.23387133170927	7.8830209203112	8.03433015485506	7.81377412030252	7.69863323996027	0	7.29060257066136	9.03668879450902	8.87125755664548	4.00801182344413	8.11025045779864	7.2820762079418	8.23801200190061	6.9133511770585	7.58051361245735	8.6950422574008	6.97269542101028	6.11889628242868	6.38474879779117	7.57341217302083	8.43539804526646	6.256209400438	8.17264412502622	7.05334789468983	7.37755115016133	0	0	6.90561905916993	7.30703147689651	5.9181646290821	8.15865165012862	7.74322943521903	7.04291086877084	6.60075836562893	6.70552654966647	6.83354583910078	7.3329063778107	7.07474212986077	8.3085921658219	8.77047671498127	7.76866585073993	6.92960597071782	6.98247768824594	8.19844292471675	7.22421593053486	7.46160743817599	6.00969768903902
tRFdb-3005b	12.1446140164257	12.5047625319315	11.1890352376263	11.7426143125788	11.7106133634475	0	11.5351207357387	10.1898300971312	11.6505331304347	7.86196990153433	12.1530500604552	10.3522794542081	10.2302727192138	9.94874632624677	10.0301969837328	11.6309250305776	12.0139487153755	10.3232854298205	11.3042966550849	11.7348022455735	11.8071755872731	4.9624658404336	11.4274720686265	10.2000033515696	11.3676274656589	10.5461538890316	10.9951273768375	11.7330081912225	11.0207512845604	11.4908054483527	11.0310340025478	9.96581055048321	10.6545123479874	9.44092178249242	10.8746728897234	11.2580469913055	10.0331916505872	0	11.2070451286813	11.1421015547284	10.3864332243711	8.22087914919111	10.5468762667345	10.6951225710652	10.5564486997516	11.0783372900075	10.0893145074814	11.4063347158307	11.1990129399755	12.0866997665879	11.7638812153751	12.5944398295574	11.4064227597036	11.4657204943701	11.671905503475	11.2336508380609	10.5374339544278	11.5624009201455	11.8578844747771
tRFdb-3006a	9.29511620580522	13.615053251576	10.3482220953417	8.28738669178884	11.6492315341352	0	9.5060317113415	11.69598928442	10.9503738603317	10.7951667813287	11.9762136154046	7.55153122875961	11.8144343078047	9.55688502948173	11.5211606665325	11.0383315729387	10.6925437727696	10.7824099124266	10.4117007609713	10.4755253885251	11.3712185552531	7.72960317955283	9.1076376402034	9.7074629389853	14.8199068376583	10.4873004020639	9.52245221789219	11.2396415841191	9.46570522280057	9.55933170658044	11.0684910296675	9.78045289710079	9.43331283178352	10.8585742964008	9.9872193117712	10.8797120773325	9.78552227120731	0	14.3568662308389	9.26511600496754	10.2532709949832	9.21845936022387	11.1084440303121	10.5605581706605	10.1206876640069	10.7565759880418	10.9358273651003	12.0691038893811	12.912415378675	9.52539088663244	10.626875428429	11.100809577512	11.4064227597036	11.1187985102628	10.6723475971814	11.2530081747337	11.2151417962375	11.863177602963	11.1170637214574
tRFdb-3006b	11.3396683048916	14.7817774014941	11.8710620777063	11.7426143125788	12.8533357655961	0	11.5451710244588	12.6957718473101	11.7574162796753	12.1290957941612	12.9443296857611	9.86729401598495	12.9157584232797	11.0475032114992	12.9947776688453	12.8485707013253	12.0843214321507	12.3224406483485	12.61250551671	12.1095537949729	12.7096911236632	7.92139835313476	11.8058628106786	11.8460585152114	15.3365483101255	11.3937219036173	11.225635883993	13.5761979448175	11.1317311604027	11.4204411852274	12.4408878551273	11.2768927055667	11.9759033135952	12.0855395706919	11.6136554125503	12.5021252439682	11.6669734347837	12.6556677644527	14.8797648940976	11.1421015547284	11.6906461031634	11.4181966383661	12.1081172778526	12.2984218990717	11.2419775761859	12.2865453486459	11.8429713308806	12.8978452316157	13.6379339747687	10.3130622510891	11.6264191762516	12.2666946763324	12.8175172824756	11.9180953599946	11.8782974248778	12.3989048270849	12.2148383399566	12.2738696679084	12.1673537872146
tRFdb-3007a	7.10172613318864	7.05596579567719	8.46667594974222	7.29199698403476	0	0	7.38342969717074	5.96396623529933	8.95255948602296	6.28935707873887	0	6.55920099626688	7.82043033900964	7.8830209203112	7.62112582651438	9.4665008144943	8.69515669236099	8.3266596176968	8.6069911825017	7.23618510230567	9.60699031439748	4.00801182344413	8.69347160600518	8.12594749214233	8.97306495418013	7.90735436046458	7.3593768518134	8.31757456113317	5.41052474179241	7.42831499235724	7.59724145611921	7.81325450379267	7.85251774849373	6.92718607324681	7.3877799645397	7.05334789468983	5.80983676516216	0	7.75370327973506	5.91760221399559	7.88895396688209	0	8.4795696605603	8.62466280045931	8.62056103578654	7.59330694037018	6.93791682553653	7.41428567676214	7.3329063778107	9.23631924832215	8.3085921658219	7.97934825917181	8.35142144479197	4.85304786772246	0	8.61225207385028	8.80273158110123	6.78843806037453	6.99845847749197
tRFdb-3007b	8.23348896435409	9.28443726780644	9.1569992795951	8.28738669178884	9.12780153830746	0	8.70016413261591	0	7.95546851247278	7.28010474521035	9.45435151771181	7.55153122875961	7.82043033900964	7.15012392616782	0	8.57014053851224	0	8.3266596176968	8.74415829542099	6.82433374309446	7.29244348476966	0	7.11546193973144	7.54356488762826	7.39383278887521	7.49431857097562	7.77221622716128	8.31757456113317	7.96694075734364	6.69692252007925	7.37609022657382	5.14766910448229	8.84939331453928	0	4.01201964617332	7.41350220009856	0	0	8.16706865324938	6.64498926018374	6.31611326204071	6.90618616425955	7.16369149159585	6.85590455558444	7.62422183547621	7.18075752819766	6.42837771701567	6.83354583910078	8.68108611700875	9.06669321880511	0	8.15924778581695	8.08927020677866	6.92960597071782	8.97389562594615	7.83727539462866	8.21938349572635	8.45750923407388	6.58717711916311
tRFdb-3008a	6.37174606066935	7.24725496235713	6.36472854638919	7.29199698403476	0	0	5.40912118708691	5.96396623529933	8.95255948602296	0	8.4564065648612	6.55920099626688	8.55484067393638	7.15012392616782	6.0507454362995	7.43718481859517	0	7.33114629405471	8.4553991513479	8.81475413544673	8.28783462142685	4.00801182344413	8.69347160600518	8.12594749214233	6.88293142031468	0	5.7918798054421	6.59112201281005	5.41052474179241	8.10324252948813	6.38474879779117	7.11681817544262	6.85874638969144	7.0957933048449	7.83293990486375	7.56465881607012	7.37755115016133	0	7.17207922762212	7.31764515283924	7.30703147689651	6.90618616425955	9.15612511175462	7.94878225524396	0	7.91374012071438	6.42837771701567	7.82720720066412	7.96713686405272	6.08540463102311	8.3085921658219	6.88633129742011	7.76866585073993	5.56990659411337	6.98247768824594	6.62326975519739	0	4.51779249008501	7.5796550323973
tRFdb-3008b	14.6565324025546	14.0817319921682	13.8066472271782	12.1899610150746	12.9833794995758	0	14.4937667897432	11.8717892191179	13.4092088241263	11.5931878190131	14.1938375121002	13.083145536866	11.9573544717894	12.2695060809791	12.1376612821977	13.7418244663157	13.2767796218564	13.2049547892447	14.0952218714021	13.7384424600876	13.5312603653763	6.51624538688094	13.8995303573373	12.4746642646528	13.3042345988588	13.6762297863021	13.0831805558401	13.6059428775513	12.6710425254902	14.1424605358779	13.1313058275362	11.8683233296806	13.6277357943782	12.1347719506137	13.6612863498712	12.4593478631301	13.0694567026714	13.6555559685832	12.3717662160484	12.718178090599	12.5742531472936	13.695116091111	13.5287556487157	13.4241891590182	11.9630271690849	14.0329861225145	11.9376969779434	14.2638574249093	14.0848253858944	14.6339125929094	13.3916317753585	14.0469543440111	13.6869568779126	12.6311381624788	14.0900473582781	12.9953184825003	11.7999019998637	14.3498008569475	14.0720231770864
tRFdb-3009a	10.1280976840262	8.56347427294751	9.97304195633281	8.28738669178884	10.1265115177274	0	10.0200095172282	8.26728504197146	8.95255948602296	10.0794815922438	11.2602367546473	8.86883781471211	11.183887766656	9.87842998820917	10.4892522717153	9.01658694258204	8.69515669236099	9.6458889939049	10.1406178483356	8.68951448102224	11.4536504582465	4.9624658404336	10.2761090290195	9.99665577885954	10.3498088084166	10.6571137282793	9.29146779525448	9.80009142509479	9.37836990033358	9.00768275873958	7.78895493895025	9.2380603004249	8.84939331453928	8.00835930517704	9.77933166451651	9.09571029427771	8.1110422372553	0	9.3342024644324	9.89505152360204	8.76065386886627	8.48310740957833	11.1084440303121	10.5127618455913	7.62422183547621	9.97956394101912	8.25276758911681	9.52324225926536	10.1996264806675	10.7652691014403	0	10.3346337247836	11.6932080609558	9.07793585029394	10.1422257389677	10.9312278542798	9.80111535715582	9.97839216266966	10.1177131137774
